Chemical Name,Chemical ID,CAS RN,Disease Name,Disease ID,Direct Evidence,Inference Network,Inference Score,Reference Count
Glycine,D005998,56-40-6,"Hyperglycinemia, Nonketotic",MESH:D020158,marker/mechanism,,,1
Homocysteine,D006710,454-28-4,"Hyperglycinemia, Nonketotic",MESH:D020158,marker/mechanism,,,1
Benzoates,D001565,,"Hyperglycinemia, Nonketotic",MESH:D020158,therapeutic,,,1
Dextromethorphan,D003915,125-71-3,"Hyperglycinemia, Nonketotic",MESH:D020158,therapeutic,,,1
Leucovorin,D002955,58-05-9,"Hyperglycinemia, Nonketotic",MESH:D020158,therapeutic,,,1
Sodium Benzoate,D020160,532-32-1,"Hyperglycinemia, Nonketotic",MESH:D020158,therapeutic,,,1
Sodium Salicylate,D012980,54-21-7,"Hyperglycinemia, Nonketotic",MESH:D020158,therapeutic,,,1
Strychnine,D013331,57-24-9,"Hyperglycinemia, Nonketotic",MESH:D020158,therapeutic,,,1
dibenzothiophene,C016366,132-65-0,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GLDC,6.93,4
Povidone,D011205,,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,6.87,1
glycidamide,C071834,,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,6.27,1
Isotretinoin,D015474,4759-48-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH|GLDC,6.18,4
HC toxin,C037654,83209-65-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,5.96,4
4-(N-methyl-N-nitrosamino)-1-(3-pyridyl)-1-butanone,C016583,64091-91-4,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,5.86,1
tacedinaline,C081895,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,5.73,4
propylparaben,C006068,94-13-3,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,5.67,1
Sodium Dodecyl Sulfate,D012967,151-21-3,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,5.59,1
Triclosan,D014260,3380-34-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH|GLDC,5.59,4
Tacrolimus,D016559,109581-93-3,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,5.49,1
vinylidene chloride,C029297,75-35-4,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH|GLDC,5.46,4
Thapsigargin,D019284,67526-95-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GLDC,5.38,4
Azathioprine,D001379,446-86-6,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,5.37,1
Fluorouracil,D005472,51-21-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH,5.36,2
JP8 aviation fuel,C098607,,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,5.35,1
Catechin,D002392,154-23-4,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,5.34,1
Toluene,D014050,108-88-3,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,5.34,1
Finasteride,D018120,98319-26-7,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,5.30,1
perfluorooctanoic acid,C023036,335-67-1,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH|GLDC,5.25,4
Gasoline,D005742,,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,5.21,1
chloropicrin,C100187,76-06-2,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,5.20,1
nefazodone,C051752,83366-66-9,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GLDC,5.19,4
nimesulide,C012655,51803-78-2,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,5.18,1
Glafenine,D005897,3820-67-5,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,5.16,1
Vanadates,D014638,,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,5.15,1
Polycyclic Aromatic Hydrocarbons,D011084,,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,5.15,1
Glafenine,D005897,3820-67-5,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,5.13,1
Flutamide,D005485,13311-84-7,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH|GLDC,5.11,4
Dieldrin,D004026,60-57-1,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,5.09,1
Thapsigargin,D019284,67526-95-8,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,5.09,1
beta-methylcholine,C044887,7562-87-0,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,5.07,1
"2,4,4'-trichlorobiphenyl",C081766,7012-37-5,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,5.06,1
Thapsigargin,D019284,67526-95-8,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,5.06,1
"2,4,5,2',5'-pentachlorobiphenyl",C009828,37680-73-2,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,5.05,1
apicidin,C102351,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,5.04,4
nefazodone,C051752,83366-66-9,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,5.03,1
methyl tert-butyl ether,C043243,1634-04-4,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,5.02,1
Fenthion,D005284,55-38-9,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,5.01,1
methidathion,C005828,950-37-8,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,5.00,1
PCB 180,C410127,,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.98,1
"2,5,2',5'-tetrachlorobiphenyl",C009407,35693-99-3,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.97,1
propiconazole,C045950,60207-90-1,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.97,1
K 7174,C410337,,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.95,1
AZM551248,C547126,,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.94,1
Tungsten,D014414,7440-33-7,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.94,1
perfluoro-n-nonanoic acid,C101816,375-95-1,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.93,1
"2,2',3',4,4',5-hexachlorobiphenyl",C029790,35065-28-2,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.92,1
Tunicamycin,D014415,11089-65-9,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.92,1
Tunicamycin,D014415,11089-65-9,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GLDC,4.90,4
Tunicamycin,D014415,11089-65-9,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.89,1
"2,4,5,2',4',5'-hexachlorobiphenyl",C014024,35065-27-1,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.87,1
Silver,D012834,7440-22-4,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.86,1
Ethyl Methanesulfonate,D005020,62-50-0,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH|GLDC,4.85,4
"2',3,3',4',5-pentachloro-4-hydroxybiphenyl",C111118,,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.84,1
Cullen corylifolium extract,C000612485,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.83,4
Oxaliplatin,D000077150,,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.83,1
Topotecan,D019772,123948-87-8,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.82,1
Leflunomide,D000077339,75706-12-6,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.80,1
"tris(1,3-dichloro-2-propyl)phosphate",C016805,13674-87-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH|GLDC,4.75,4
Methotrexate,D008727,59-05-2,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.74,1
adrenocorticotropin zinc,C006418,53468-06-7,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.74,4
Clofibrate,D002994,637-07-0,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.71,1
Lactic Acid,D019344,50-21-5,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.71,1
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.69,1
Leflunomide,D000077339,75706-12-6,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH,4.69,2
acetamide,C030686,60-35-5,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.64,1
Flutamide,D005485,13311-84-7,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.62,1
Genistein,D019833,446-72-0,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.61,1
Hydrogen Peroxide,D006861,7722-84-1,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.61,1
(+)-JQ1 compound,C561695,,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.60,1
Flutamide,D005485,13311-84-7,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.59,1
tobacco tar,C024746,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.59,4
bisphenol F,C000611646,,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.57,1
arsenite,C015001,15502-74-6,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.57,1
Dronabinol,D013759,,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.56,1
Dimethyl Sulfoxide,D004121,67-68-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,4.55,2
methylselenic acid,C008493,,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,4.55,2
cobaltous chloride,C018021,7646-79-9,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.55,1
Ionomycin,D015759,56092-81-0,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.54,1
domoic acid,C012301,14277-97-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.53,4
Dibutyl Phthalate,D003993,84-74-2,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.51,1
Glutathione,D005978,70-18-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,4.50,1
Indomethacin,D007213,53-86-1,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.49,1
Tetradecanoylphorbol Acetate,D013755,16561-29-8,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.49,1
Methotrexate,D008727,59-05-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH|GLDC,4.49,4
Dibutyl Phthalate,D003993,84-74-2,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.48,1
MT19c compound,C568376,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,4.48,1
Ginkgo biloba extract,C063170,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.47,4
momfluorothrin,C000627226,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.45,4
Plant Oils,D010938,,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,4.43,2
CGP 52608,C092451,87958-67-6,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.43,1
lead nitrate,C017461,18256-98-9,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.42,4
triptonide,C084079,38647-11-9,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.42,1
thifluzamide,C494892,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.41,4
Sunitinib,D000077210,,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.41,1
CGP 52608,C092451,87958-67-6,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.40,1
coumarin,C030123,91-64-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.40,4
squalestatin 1,C075117,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.39,4
Dietary Fats,D004041,,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.38,1
"2,2,5,7,8-pentamethyl-1-hydroxychroman",C029141,950-99-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.38,4
Copper Sulfate,D019327,7758-98-7,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.38,1
fenpyroximate,C415144,134098-61-6,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.34,4
Piroxicam,D010894,36322-90-4,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,4.34,1
Acrylamide,D020106,79-06-1,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.33,1
Trichloroethylene,D014241,79-01-6,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.33,1
aristolochic acid I,C000228,313-67-7,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.32,1
Cadmium Chloride,D019256,10108-64-2,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.32,1
Particulate Matter,D052638,,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.32,1
abrine,C496492,,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.31,1
Methyl Methanesulfonate,D008741,66-27-3,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.31,1
pirinixic acid,C006253,50892-23-4,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.31,1
Dexamethasone,D003907,50-02-2,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.30,1
Sulindac,D013467,38194-50-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,4.29,2
pirinixic acid,C006253,50892-23-4,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.28,1
pyrimidifen,C476509,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.28,4
Dexamethasone,D003907,50-02-2,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.27,1
Doxorubicin,D004317,23214-92-8,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.27,1
Carbon Tetrachloride,D002251,56-23-5,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.26,1
Pravastatin,D017035,81093-37-0,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.25,4
"erucylphospho-N,N,N-trimethylpropylammonium",C472787,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,4.24,1
Atrazine,D001280,1912-24-9,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.23,1
"4-chloro-N-((4-(1,1-dimethylethyl)phenyl)methyl)-3-ethyl-1-methyl-1H-pyrazole-5-carboxamide",C429623,119168-77-3,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.22,4
Ethanol,D000431,64-17-5,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.22,1
Tretinoin,D014212,302-79-4,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.22,1
Vehicle Emissions,D001335,,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.22,1
Cisplatin,D002945,15663-27-1,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.21,1
Silicon Dioxide,D012822,7631-86-9,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.21,1
methylmercuric chloride,C004925,115-09-3,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.20,1
Cyclosporine,D016572,59865-13-3,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.20,1
Ethanol,D000431,64-17-5,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.19,1
Tretinoin,D014212,302-79-4,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.19,1
Clobetasol,D002990,25122-41-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,4.19,1
