Chemical Name,Chemical ID,CAS RN,Disease Name,Disease ID,Direct Evidence,Inference Network,Inference Score,Reference Count
Polychlorinated Biphenyls,D011078,,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,4.19,2
isobutyl alcohol,C040507,78-83-1,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.18,4
sodium arsenate,C009277,,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GLDC,4.18,4
Cyclosporine,D016572,59865-13-3,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.17,1
Folic Acid,D005492,59-30-3,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.17,1
"1,2-Dimethylhydrazine",D019813,540-73-8,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.15,1
Folic Acid,D005492,59-30-3,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.14,1
Sunitinib,D000077210,,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH|GLDC,4.14,4
Thioacetamide,D013853,62-55-5,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.14,1
Ethinyl Estradiol,D004997,57-63-6,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.13,1
naphthalene,C031721,91-20-3,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.13,4
"1,2-Dimethylhydrazine",D019813,540-73-8,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.12,1
Finasteride,D018120,98319-26-7,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,4.12,2
Formaldehyde,D005557,50-00-0,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH|GLDC,4.12,4
Thioacetamide,D013853,62-55-5,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.11,1
alpha-Chlorohydrin,D000517,96-24-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,4.11,2
Vancomycin,D014640,1404-90-6,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,4.10,1
Flavonoids,D005419,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,4.09,1
Quercetin,D011794,117-39-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GLDC,4.09,4
Urethane,D014520,51-79-6,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH,4.09,2
Methamphetamine,D008694,537-46-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH,4.08,2
Sodium Dodecyl Sulfate,D012967,151-21-3,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.08,4
dimethyl-4-toluidine,C015835,99-97-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.06,4
Dioxins,D004147,,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,4.05,2
Aflatoxin B1,D016604,1162-65-8,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.05,1
sodium arsenite,C017947,13768-07-5,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,4.05,1
Copper Sulfate,D019327,7758-98-7,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH|GLDC,4.03,4
sodium arsenite,C017947,13768-07-5,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,4.02,1
GW 4064,C412815,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,4.00,4
Antimycin A,D000968,642-15-9,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.99,4
bromfenacoum,C013418,56073-10-0,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.99,4
Acetaminophen,D000082,103-90-2,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,3.99,1
Tacrolimus,D016559,109581-93-3,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.98,4
Acetaminophen,D000082,103-90-2,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,3.96,1
Buspirone,D002065,36505-84-7,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.96,4
1-Butanol,D020001,71-36-3,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.95,4
Ivermectin,D007559,70288-86-7,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH|GLDC,3.95,4
nickel sulfate,C029938,7786-81-4,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,3.95,1
Thiram,D013893,137-26-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.94,4
valdecoxib,C406224,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.94,4
benzo(k)fluoranthene,C022921,207-08-9,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.93,4
cobaltous chloride,C018021,7646-79-9,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH|GLDC,3.93,4
Pregnenolone Carbonitrile,D011285,1434-54-4,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,3.93,2
Chlorodiphenyl (54% Chlorine),D020111,11097-69-1,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,3.92,1
Methyltestosterone,D008777,58-18-4,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,3.91,2
propiconazole,C045950,60207-90-1,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,3.91,1
Diuron,D004237,330-54-1,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,3.90,2
Tetrachlorodibenzodioxin,D013749,1746-01-6,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,3.90,1
deguelin,C107676,522-17-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.89,4
Valproic Acid,D014635,99-66-1,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,3.89,1
decamethrin,C017180,52820-00-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,3.88,2
Testosterone,D013739,58-22-0,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GLDC,3.88,4
Tetrachlorodibenzodioxin,D013749,1746-01-6,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,3.87,1
Phenobarbital,D010634,50-06-6,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH|GLDC,3.87,4
Valproic Acid,D014635,99-66-1,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,3.86,1
Tungsten,D014414,7440-33-7,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,3.86,1
abrine,C496492,,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH|GLDC,3.85,4
Warfarin,D014859,81-81-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.84,4
Benzo(a)pyrene,D001564,50-32-8,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,3.83,1
schizandrin B,C015499,,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,3.82,2
"2',3,3',4',5-pentachloro-4-hydroxybiphenyl",C111118,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,3.81,1
GSK-J4,C000593030,,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,3.81,2
Benzo(a)pyrene,D001564,50-32-8,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,3.80,1
"2,4-dinitrotoluene",C016403,121-14-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,3.79,1
Air Pollutants,D000393,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH|GLDC,3.79,4
CGP 52608,C092451,87958-67-6,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH,3.79,2
Disulfiram,D004221,97-77-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.79,4
Cadmium Chloride,D019256,10108-64-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH|GLDC,3.77,4
Troglitazone,D000077288,97322-87-7,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,3.77,1
"N-Methyl-3,4-methylenedioxyamphetamine",D018817,42542-10-9,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,3.72,1
bisphenol A,C006780,80-05-7,MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 2 WITH HYPERGLYCINEMIA,OMIM:614299,,BOLA3,3.72,1
Benzo(a)pyrene,D001564,50-32-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.71,4
Diclofenac,D004008,15307-86-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.71,4
dicrotophos,C000944,3735-78-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,3.71,1
Gasoline,D005742,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.71,4
methyleugenol,C005223,93-15-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.71,4
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,3.70,2
bisphenol A,C006780,80-05-7,"HYPERGLYCINEMIA, LACTIC ACIDOSIS, AND SEIZURES",OMIM:614462,,LIAS,3.69,1
Smoke,D012906,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.69,4
Vanadates,D014638,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.69,4
acetamide,C030686,60-35-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,3.68,1
nickel chloride,C022838,7718-54-9,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.68,4
nimesulide,C012655,51803-78-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.68,4
pyrachlostrobin,C513428,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.68,4
butyraldehyde,C018475,123-72-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,3.67,2
Permethrin,D026023,52645-53-1,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.67,4
Carbon Tetrachloride,D002251,56-23-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH|GLDC,3.66,4
DEET,D003671,134-62-3,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.66,4
indole-3-carbinol,C016517,700-06-1,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.66,4
Polycyclic Aromatic Hydrocarbons,D011084,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.66,4
Ethinyl Estradiol,D004997,57-63-6,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,3.65,1
hexabromocyclododecane,C089796,25637-99-4,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,3.65,2
Ionomycin,D015759,56092-81-0,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,3.65,1
bisphenol F,C000611646,,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,3.64,2
Vitamin K 3,D024483,58-27-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.64,4
Ammonium Chloride,D000643,12125-02-9,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,3.63,1
Dietary Fats,D004041,,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GLDC,3.63,4
Nickel,D009532,7440-02-0,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,3.63,2
Plant Extracts,D010936,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,3.63,1
Tetradecanoylphorbol Acetate,D013755,16561-29-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,3.63,1
Vehicle Emissions,D001335,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,3.62,1
Indomethacin,D007213,53-86-1,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,3.61,2
aristolochic acid I,C000228,313-67-7,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH,3.60,1
Copper,D003300,7440-50-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,3.60,2
benzo(b)fluoranthene,C006703,205-99-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.59,4
jinfukang,C544151,,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,3.59,2
trichostatin A,C012589,58880-19-6,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,3.59,2
Acrylamide,D020106,79-06-1,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,3.58,2
Dexamethasone,D003907,50-02-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT,3.58,2
alpha-pinene,C005451,80-56-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.55,4
methacrylaldehyde,C039175,78-85-3,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.55,4
Volatile Organic Compounds,D055549,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.54,4
propionaldehyde,C005556,123-38-6,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.52,4
Selenium,D012643,7782-49-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.52,4
tert-Butylhydroperoxide,D020122,75-91-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.52,4
K 7174,C410337,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.51,4
Mercuric Chloride,D008627,7487-94-7,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.51,4
perfluoro-n-nonanoic acid,C101816,375-95-1,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.51,4
Chlordecone,D007631,143-50-0,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.50,4
Methyl Methanesulfonate,D008741,66-27-3,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH|GLDC,3.50,4
"Nanotubes, Carbon",D037742,,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH|GLDC,3.50,4
Acrolein,D000171,107-02-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.49,4
Decitabine,D000077209,2353-33-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.49,4
"2,3,7,8-tetrachlorodibenzofuran",C014211,51207-31-9,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.48,4
Soman,D012999,96-64-0,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.48,4
Particulate Matter,D052638,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH|GLDC,3.46,4
Carbamazepine,D002220,298-46-4,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.45,4
Soot,D053260,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.45,4
Gentamicins,D005839,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH|GLDC,3.44,4
T-2 Toxin,D013605,21259-20-1,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.43,4
Zinc,D015032,7440-66-6,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.41,4
decabromobiphenyl ether,C010902,1163-19-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.39,4
potassium chromate(VI),C027373,7789-00-6,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.39,4
Clofibrate,D002994,637-07-0,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.37,4
Atrazine,D001280,1912-24-9,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GLDC,3.36,4
Temozolomide,D000077204,85622-93-1,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.35,4
Cisplatin,D002945,15663-27-1,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GLDC,3.34,4
Diethylnitrosamine,D004052,55-18-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.34,4
Methionine,D008715,63-68-3,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.34,4
Choline,D002794,62-49-7,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.33,4
Ozone,D010126,10028-15-6,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.33,4
Methapyrilene,D008701,91-80-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.32,4
ethylene dichloride,C024565,107-06-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.31,4
Tretinoin,D014212,302-79-4,"Hyperglycinemia, Nonketotic",MESH:D020158,,GCSH|GLDC,3.31,4
Ethanol,D000431,64-17-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GLDC,3.30,4
Fenretinide,D017313,65646-68-6,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.30,4
Genistein,D019833,446-72-0,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.30,4
(+)-JQ1 compound,C561695,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.30,4
"1,2-Dimethylhydrazine",D019813,540-73-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.29,4
Dronabinol,D013759,,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.29,4
Progesterone,D011374,57-83-0,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.29,4
Rotenone,D012402,83-79-4,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.29,4
Cyclosporine,D016572,59865-13-3,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GLDC,3.28,4
Endosulfan,D004726,115-29-7,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.28,4
Folic Acid,D005492,59-30-3,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.28,4
Propylthiouracil,D011441,51-52-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.27,4
Doxorubicin,D004317,23214-92-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.25,4
vinclozolin,C025643,50471-44-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.25,4
pirinixic acid,C006253,50892-23-4,"Hyperglycinemia, Nonketotic",MESH:D020158,,GLDC,3.24,4
Estradiol,D004958,50-28-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GLDC,3.23,4
Valproic Acid,D014635,99-66-1,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GLDC,3.20,4
Aflatoxin B1,D016604,1162-65-8,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GLDC,3.16,4
Tobacco Smoke Pollution,D014028,,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GLDC,3.16,4
Thioacetamide,D013853,62-55-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH|GLDC,3.12,4
sodium arsenite,C017947,13768-07-5,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH|GLDC,2.85,4
Acetaminophen,D000082,103-90-2,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH|GLDC,2.69,4
Tetrachlorodibenzodioxin,D013749,1746-01-6,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH|GLDC,2.54,4
bisphenol A,C006780,80-05-7,"Hyperglycinemia, Nonketotic",MESH:D020158,,AMT|GCSH|GLDC,2.51,4