Chemical Name,Chemical ID,CAS RN,Disease Name,Disease ID,Direct Evidence,Inference Network,Inference Score,Reference Count
Aminolevulinic Acid,D000622,106-60-5,Tyrosinemias,MESH:D020176,marker/mechanism,,,1
Carbamazepine,D002220,298-46-4,Tyrosinemias,MESH:D020176,marker/mechanism,,,1
nitisinone,C077073,,Tyrosinemias,MESH:D020176,therapeutic,HPD,6.76,3
fenoxycarb,C052034,72490-01-8,Tyrosinemias,MESH:D020176,,FAH|HPD|TAT,13.14,5
Methoprene,D008726,40596-69-8,Tyrosinemias,MESH:D020176,,FAH|HPD|TAT,13.01,5
Dimethylnitrosamine,D004128,62-75-9,Tyrosinemias,MESH:D020176,,FAH|HPD|TAT,10.62,5
diphenylarsinic acid,C493087,,Tyrosinemias,MESH:D020176,,FAH|HPD,9.41,4
Herbicides,D006540,,Tyrosinemias,MESH:D020176,,FAH|HPD,9.02,4
Hydrocortisone,D006854,50-23-7,Tyrosinemias,MESH:D020176,,FAH|TAT,8.27,4
mesotrione,C432907,,Hawkinsinuria,MESH:C535845,,HPD,8.21,1
"3,4,5,3',4'-pentachlorobiphenyl",C023035,57465-28-8,Tyrosinemias,MESH:D020176,,FAH|HPD|TAT,8.09,5
"2,4-dinitrotoluene",C016403,121-14-2,Tyrosinemias,MESH:D020176,,FAH|HPD|TAT,7.90,5
Environmental Pollutants,D004785,,Tyrosinemias,MESH:D020176,,FAH|TAT,7.78,4
nitisinone,C077073,,Hawkinsinuria,MESH:C535845,,HPD,7.66,1
Mifepristone,D015735,84371-65-3,Tyrosinemias,MESH:D020176,,FAH|TAT,7.61,4
Ultroser G,C044609,,Tyrosinemias,MESH:D020176,,TAT,7.45,1
mesotrione,C432907,,Tyrosinemias,MESH:D020176,,HPD,7.31,1
bromobenzene,C032036,108-86-1,Tyrosinemias,MESH:D020176,,FAH|TAT,7.28,4
Triclosan,D014260,3380-34-5,Tyrosinemias,MESH:D020176,,FAH|HPD|TAT,7.27,5
Ciguatoxins,D002922,11050-21-8,Tyrosinemias,MESH:D020176,,HPD|TAT,7.14,2
"(3b,5b,7a,12a)-7,12-dihydroxy-3-(2-((4-((11b,17b)-17-hydroxy-3-oxo-17-prop-1-ynylestra-4,9-dien-11-yl) phenyl)(methyl)amino)ethoxy)cholan-24-oic acid",C503101,,Tyrosinemias,MESH:D020176,,TAT,7.10,1
tris(2-butoxyethyl) phosphate,C013320,78-51-3,Tyrosinemias,MESH:D020176,,FAH|HPD,6.92,4
furan,C039281,110-00-9,Tyrosinemias,MESH:D020176,,FAH|HPD|TAT,6.91,5
perfluorooctanoic acid,C023036,335-67-1,Tyrosinemias,MESH:D020176,,FAH|HPD|TAT,6.91,5
Methapyrilene,D008701,91-80-5,Tyrosinemias,MESH:D020176,,FAH|HPD|TAT,6.87,5
Vancomycin,D014640,1404-90-6,Tyrosinemias,MESH:D020176,,FAH|HPD,6.78,4
triptolide,C001899,38748-32-2,Tyrosinemias,MESH:D020176,,HPD|TAT,6.69,2
methyleugenol,C005223,93-15-2,Tyrosinemias,MESH:D020176,,HPD|TAT,6.63,2
Methyldimethylaminoazobenzene,D008749,55-80-1,Tyrosinemias,MESH:D020176,,TAT,6.55,1
"2,3,7,8-tetrabromodibenzo-4-dioxin",C066841,50585-41-6,Hawkinsinuria,MESH:C535845,,HPD,6.52,1
nitrofen,C007350,,Tyrosinemias,MESH:D020176,,FAH|HPD,6.51,4
"R-1,1,1-trifluoro-4-(5-fluoro-2,3-dihydrobenzofuran-7-yl)-4-methyl-2-(((2-methyl-5-quinolyl)amino)methyl)pentan-2-ol",C546413,,Tyrosinemias,MESH:D020176,,TAT,6.48,1
doramapimod,C452139,,Hawkinsinuria,MESH:C535845,,HPD,6.42,1
"N-dichlorofluoromethylthio-N',N'-dimethyl-N-p-tolylsulfamide",C070021,731-27-1,Tyrosinemias,MESH:D020176,,TAT,6.41,1
Sphingosine,D013110,123-78-4,Tyrosinemias,MESH:D020176,,TAT,6.35,1
"1,4-dihydropyridine",C038806,3337-17-5,Tyrosinemias,MESH:D020176,,TAT,6.30,1
methylprednisolone aceponate,C078007,,Tyrosinemias,MESH:D020176,,TAT,6.30,1
SDZ 51641,C066198,91456-99-4,Tyrosinemias,MESH:D020176,,TAT,6.17,1
1-aminomethylphosphonic acid,C036423,1066-51-9,Hawkinsinuria,MESH:C535845,,HPD,6.14,1
Ammonium Chloride,D000643,12125-02-9,Tyrosinemias,MESH:D020176,,FAH|HPD|TAT,6.14,5
methidathion,C005828,950-37-8,Tyrosinemias,MESH:D020176,,FAH|HPD,6.11,4
Fluorouracil,D005472,51-21-8,Tyrosinemias,MESH:D020176,,FAH|TAT,6.05,4
SDZ CPI 975,C110822,,Tyrosinemias,MESH:D020176,,TAT,6.03,1
Obidoxime Chloride,D009768,114-90-9,Tyrosinemias,MESH:D020176,,TAT,6.00,1
ethylisopropylamiloride,C039614,1154-25-2,Tyrosinemias,MESH:D020176,,FAH,5.99,3
o-Aminoazotoluene,D009762,97-56-3,Tyrosinemias,MESH:D020176,,TAT,5.98,1
"lipopolysaccharide, E coli O55-B5",C482199,,Tyrosinemias,MESH:D020176,,HPD|TAT,5.96,2
Selenium,D012643,7782-49-2,Tyrosinemias,MESH:D020176,,FAH|HPD,5.94,4
SDZ FOX 988,C094089,,Tyrosinemias,MESH:D020176,,TAT,5.90,1
diphenylarsinic acid,C493087,,Hawkinsinuria,MESH:C535845,,HPD,5.84,1
Mometasone Furoate,D000068656,,Tyrosinemias,MESH:D020176,,TAT,5.84,1
acephate,C001969,30560-19-1,Tyrosinemias,MESH:D020176,,TAT,5.78,1
Aminooxyacetic Acid,D000625,645-88-5,Tyrosinemias,MESH:D020176,,TAT,5.78,1
Organic Chemicals,D009930,,Tyrosinemias,MESH:D020176,,TAT,5.77,1
CGP 52608,C092451,87958-67-6,Tyrosinemias,MESH:D020176,,FAH|HPD|TAT,5.73,5
Herbicides,D006540,,Hawkinsinuria,MESH:C535845,,HPD,5.71,1
sodium bichromate,C016104,10588-01-9,Tyrosinemias,MESH:D020176,,FAH|TAT,5.71,4
perfluorodecanesulfonic acid,C000720114,,Tyrosinemias,MESH:D020176,,FAH,5.68,3
lead acetate,C008261,301-04-2,Tyrosinemias,MESH:D020176,,FAH|TAT,5.66,4
"2',3,3',4',5-pentachloro-4-hydroxybiphenyl",C111118,,Tyrosinemias,MESH:D020176,,FAH|HPD,5.63,4
tremolite,C005846,14567-73-8,Hawkinsinuria,MESH:C535845,,HPD,5.62,1
"2,3,7,8-tetrabromodibenzo-4-dioxin",C066841,50585-41-6,Tyrosinemias,MESH:D020176,,HPD,5.62,1
N-nitrosomorpholine,C002741,59-89-2,Hawkinsinuria,MESH:C535845,,HPD,5.59,1
fenoxycarb,C052034,72490-01-8,Hawkinsinuria,MESH:C535845,,HPD,5.56,1
Soot,D053260,,Tyrosinemias,MESH:D020176,,FAH|TAT,5.56,4
Methoprene,D008726,40596-69-8,Hawkinsinuria,MESH:C535845,,HPD,5.54,1
benzo(e)pyrene,C026487,192-97-2,Tyrosinemias,MESH:D020176,,FAH|HPD,5.54,4
doramapimod,C452139,,Tyrosinemias,MESH:D020176,,HPD,5.53,1
beryllium sulfate,C020711,13510-49-1,Tyrosinemias,MESH:D020176,,TAT,5.50,1
Bromine,D001966,7726-95-6,Tyrosinemias,MESH:D020176,,TAT,5.50,1
perfluoroundecanoic acid,C586085,,Hawkinsinuria,MESH:C535845,,HPD,5.46,1
diphenyldiselenide,C061132,1666-13-3,Tyrosinemias,MESH:D020176,,TAT,5.42,1
Mirex,D008917,2385-85-5,Tyrosinemias,MESH:D020176,,TAT,5.42,1
Flame Retardants,D005411,,Hawkinsinuria,MESH:C535845,,HPD,5.41,1
tamibarotene,C061133,94497-51-5,Hawkinsinuria,MESH:C535845,,HPD,5.34,1
Desoxycorticosterone,D003900,64-85-7,Tyrosinemias,MESH:D020176,,TAT,5.33,1
Troglitazone,D000077288,97322-87-7,Tyrosinemias,MESH:D020176,,FAH|TAT,5.33,4
Chlorpyrifos,D004390,2921-88-2,Tyrosinemias,MESH:D020176,,HPD|TAT,5.28,2
ebselen,C042986,60940-34-3,Tyrosinemias,MESH:D020176,,TAT,5.27,1
1-aminomethylphosphonic acid,C036423,1066-51-9,Tyrosinemias,MESH:D020176,,HPD,5.24,1
perfluorobutanesulfonic acid,C539348,,Tyrosinemias,MESH:D020176,,FAH,5.24,3
Cadmium Chloride,D019256,10108-64-2,Tyrosinemias,MESH:D020176,,FAH|HPD|TAT,5.19,5
"1,2-dithiol-3-thione",C049325,,Hawkinsinuria,MESH:C535845,,HPD,5.17,1
glycidol,C004312,556-52-5,Hawkinsinuria,MESH:C535845,,HPD,5.17,1
Tetrachloroethylene,D013750,127-18-4,Hawkinsinuria,MESH:C535845,,HPD,5.16,1
Clofibrate,D002994,637-07-0,Tyrosinemias,MESH:D020176,,FAH|TAT,5.15,4
Ciguatoxins,D002922,11050-21-8,Hawkinsinuria,MESH:C535845,,HPD,5.14,1
3-(4-pyridyl)-1H-indole,C569798,,Tyrosinemias,MESH:D020176,,FAH,5.14,3
pirinixic acid,C006253,50892-23-4,Tyrosinemias,MESH:D020176,,FAH|HPD|TAT,5.13,5
Zinc Sulfate,D019287,7733-02-0,Hawkinsinuria,MESH:C535845,,HPD,5.12,1
Dimethylnitrosamine,D004128,62-75-9,Hawkinsinuria,MESH:C535845,,HPD,5.11,1
"4,4'-diaminodiphenylmethane",C009505,101-77-9,Tyrosinemias,MESH:D020176,,HPD|TAT,5.11,2
Benzoates,D001565,,Tyrosinemias,MESH:D020176,,FAH,5.10,3
bromochloroacetic acid,C099813,,Tyrosinemias,MESH:D020176,,TAT,5.09,1
Aldosterone,D000450,52-39-1,Tyrosinemias,MESH:D020176,,TAT,5.08,1
Hexachlorocyclohexane,D001556,,Hawkinsinuria,MESH:C535845,,HPD,5.07,1
pentabromodiphenyl ether,C086401,32534-81-9,Hawkinsinuria,MESH:C535845,,HPD,5.07,1
LDN 193189,C554430,,Tyrosinemias,MESH:D020176,,FAH,5.07,3
tris(2-butoxyethyl) phosphate,C013320,78-51-3,Hawkinsinuria,MESH:C535845,,HPD,5.06,1
Carbon Tetrachloride,D002251,56-23-5,Tyrosinemias,MESH:D020176,,FAH|HPD|TAT,5.06,5
Diethylnitrosamine,D004052,55-18-5,Tyrosinemias,MESH:D020176,,HPD|TAT,5.04,2
Bosentan,D000077300,147536-97-8,Tyrosinemias,MESH:D020176,,TAT,5.03,1
Vancomycin,D014640,1404-90-6,Hawkinsinuria,MESH:C535845,,HPD,5.02,1
ascorbate-2-phosphate,C011669,23313-12-4,Tyrosinemias,MESH:D020176,,FAH,5.02,3
perfluorooctane sulfonic acid,C076994,1763-23-1,Tyrosinemias,MESH:D020176,,FAH|TAT,5.02,4
Methylmercury Compounds,D008767,,Hawkinsinuria,MESH:C535845,,HPD,5.01,1
Cuprizone,D003471,370-81-0,Tyrosinemias,MESH:D020176,,FAH|HPD,5.01,4
triptolide,C001899,38748-32-2,Hawkinsinuria,MESH:C535845,,HPD,5.00,1
Glucocorticoids,D005938,,Tyrosinemias,MESH:D020176,,TAT,5.00,1
XAV939,C544261,,Tyrosinemias,MESH:D020176,,FAH,5.00,3
methyleugenol,C005223,93-15-2,Hawkinsinuria,MESH:C535845,,HPD,4.98,1
Calcimycin,D000001,52665-69-7,Tyrosinemias,MESH:D020176,,TAT,4.98,1
tetrahydropalmatine,C014215,10097-84-4,Tyrosinemias,MESH:D020176,,FAH,4.98,3
Succimer,D004113,304-55-2,Hawkinsinuria,MESH:C535845,,HPD,4.95,1
acetamide,C030686,60-35-5,Tyrosinemias,MESH:D020176,,FAH|HPD,4.94,4
Magnetite Nanoparticles,D058185,,Hawkinsinuria,MESH:C535845,,HPD,4.93,1
nitrofen,C007350,,Hawkinsinuria,MESH:C535845,,HPD,4.93,1
"4-(2-(5,6,7,8-tetrahydro-5,5,8,8-tetramethyl-2-naphthalenyl)-1-propenyl)benzoic acid",C038864,71441-28-6,Tyrosinemias,MESH:D020176,,FAH,4.93,3
Ozone,D010126,10028-15-6,Tyrosinemias,MESH:D020176,,FAH|TAT,4.91,4
Pyrogallol,D011748,87-66-1,Tyrosinemias,MESH:D020176,,FAH,4.90,3
Acetic Acid,D019342,64-19-7,Tyrosinemias,MESH:D020176,,TAT,4.87,1
Chir 99021,C473711,,Tyrosinemias,MESH:D020176,,FAH,4.86,3
Corn Oil,D003314,8001-30-7,Tyrosinemias,MESH:D020176,,TAT,4.85,1
chlorpyrifos-methyl,C007031,5598-13-0,Tyrosinemias,MESH:D020176,,TAT,4.84,1
2-nitrofluorene,C019499,607-57-8,Tyrosinemias,MESH:D020176,,TAT,4.83,1
ursodoxicoltaurine,C031655,,Tyrosinemias,MESH:D020176,,FAH,4.83,3
methidathion,C005828,950-37-8,Hawkinsinuria,MESH:C535845,,HPD,4.81,1
Cisplatin,D002945,15663-27-1,Tyrosinemias,MESH:D020176,,FAH|HPD|TAT,4.81,5
Atropine,D001285,51-55-8,Tyrosinemias,MESH:D020176,,TAT,4.79,1
"2,5,2',5'-tetrachlorobiphenyl",C009407,35693-99-3,Hawkinsinuria,MESH:C535845,,HPD,4.78,1
decamethrin,C017180,52820-00-5,Hawkinsinuria,MESH:C535845,,HPD,4.78,1
PCB 180,C410127,,Hawkinsinuria,MESH:C535845,,HPD,4.78,1
Aluminum,D000535,7429-90-5,Hawkinsinuria,MESH:C535845,,HPD,4.76,1
Cocaine,D003042,50-36-2,Hawkinsinuria,MESH:C535845,,HPD,4.76,1
"lipopolysaccharide, E coli O55-B5",C482199,,Hawkinsinuria,MESH:C535845,,HPD,4.76,1
Dichlorvos,D004006,62-73-7,Tyrosinemias,MESH:D020176,,TAT,4.76,1
Silymarin,D012838,,Tyrosinemias,MESH:D020176,,FAH,4.76,3
Selenium,D012643,7782-49-2,Hawkinsinuria,MESH:C535845,,HPD,4.75,1
propionaldehyde,C005556,123-38-6,Hawkinsinuria,MESH:C535845,,HPD,4.74,1
K 7174,C410337,,Hawkinsinuria,MESH:C535845,,HPD,4.73,1
Nickel,D009532,7440-02-0,Tyrosinemias,MESH:D020176,,HPD|TAT,4.73,2
tremolite,C005846,14567-73-8,Tyrosinemias,MESH:D020176,,HPD,4.73,1
Ginkgo biloba extract,C063170,,Tyrosinemias,MESH:D020176,,TAT,4.71,1
N-nitrosomorpholine,C002741,59-89-2,Tyrosinemias,MESH:D020176,,HPD,4.71,1
Tretinoin,D014212,302-79-4,Tyrosinemias,MESH:D020176,,FAH|HPD|TAT,4.71,5
"2,4,5,2',4',5'-hexachlorobiphenyl",C014024,35065-27-1,Hawkinsinuria,MESH:C535845,,HPD,4.67,1
Potassium Dichromate,D011192,7778-50-9,Hawkinsinuria,MESH:C535845,,HPD,4.66,1
cobaltous chloride,C018021,7646-79-9,Tyrosinemias,MESH:D020176,,FAH|HPD,4.66,4
"2',3,3',4',5-pentachloro-4-hydroxybiphenyl",C111118,,Hawkinsinuria,MESH:C535845,,HPD,4.65,1
"3,4,5,3',4'-pentachlorobiphenyl",C023035,57465-28-8,Hawkinsinuria,MESH:C535845,,HPD,4.65,1
Diazepam,D003975,439-14-5,Tyrosinemias,MESH:D020176,,TAT,4.65,1
"1,2-dibromo-4-(1,2-dibromoethyl)cyclohexane",C517232,,Tyrosinemias,MESH:D020176,,FAH,4.64,3
Butyric Acid,D020148,107-92-6,Tyrosinemias,MESH:D020176,,FAH,4.63,3
Urethane,D014520,51-79-6,Tyrosinemias,MESH:D020176,,FAH|TAT,4.63,4
"2,6-dinitrotoluene",C023514,606-20-2,Hawkinsinuria,MESH:C535845,,HPD,4.62,1
benzo(e)pyrene,C026487,192-97-2,Hawkinsinuria,MESH:C535845,,HPD,4.62,1
"2,4-dinitrotoluene",C016403,121-14-2,Hawkinsinuria,MESH:C535845,,HPD,4.61,1
methyl cellosolve,C005219,109-86-4,Tyrosinemias,MESH:D020176,,FAH,4.61,3
Cyclosporine,D016572,59865-13-3,Tyrosinemias,MESH:D020176,,FAH|HPD|TAT,4.60,5
perfluoroundecanoic acid,C586085,,Tyrosinemias,MESH:D020176,,HPD,4.58,1
Phenobarbital,D010634,50-06-6,Tyrosinemias,MESH:D020176,,HPD|TAT,4.56,2
Chlorpyrifos,D004390,2921-88-2,Hawkinsinuria,MESH:C535845,,HPD,4.54,1
decabromobiphenyl ether,C010902,1163-19-5,Hawkinsinuria,MESH:C535845,,HPD,4.54,1
4-(N-methyl-N-nitrosamino)-1-(3-pyridyl)-1-butanone,C016583,64091-91-4,Tyrosinemias,MESH:D020176,,TAT,4.54,1
Flame Retardants,D005411,,Tyrosinemias,MESH:D020176,,HPD,4.54,1
Ursodeoxycholic Acid,D014580,128-13-2,Tyrosinemias,MESH:D020176,,TAT,4.53,1
2-chloro-N-(4-chlorobiphenyl-2-yl)nicotinamide,C550088,,Tyrosinemias,MESH:D020176,,TAT,4.51,1
Colchicine,D003078,64-86-8,Tyrosinemias,MESH:D020176,,TAT,4.51,1
Thiabendazole,D013827,148-79-8,Tyrosinemias,MESH:D020176,,TAT,4.51,1
Triclosan,D014260,3380-34-5,Hawkinsinuria,MESH:C535845,,HPD,4.50,1
diethyl maleate,C014476,141-05-9,Tyrosinemias,MESH:D020176,,FAH,4.50,3
Tetradecanoylphorbol Acetate,D013755,16561-29-8,Tyrosinemias,MESH:D020176,,FAH|TAT,4.50,4
Corticosterone,D003345,50-22-6,Tyrosinemias,MESH:D020176,,TAT,4.49,1
Dactinomycin,D003609,50-76-0,Tyrosinemias,MESH:D020176,,TAT,4.49,1
fumonisin B1,C056933,116355-83-0,Tyrosinemias,MESH:D020176,,FAH,4.49,3
